sektor,ticker,ticker_yfinance,jumlah_data,tanggal_awal,tanggal_akhir,volume_nol
Energi,ADMR,ADMR.JK,381,2024-10-21,2026-05-29,4
Energi,ADRO,ADRO.JK,381,2024-10-21,2026-05-29,4
Energi,BUMI,BUMI.JK,381,2024-10-21,2026-05-29,4
Energi,BYAN,BYAN.JK,381,2024-10-21,2026-05-29,4
Energi,CUAN,CUAN.JK,381,2024-10-21,2026-05-29,4
Energi,DSSA,DSSA.JK,381,2024-10-21,2026-05-29,4
Energi,GEMS,GEMS.JK,381,2024-10-21,2026-05-29,4
Energi,PGAS,PGAS.JK,381,2024-10-21,2026-05-29,4
Energi,PTRO,PTRO.JK,381,2024-10-21,2026-05-29,5
Energi,TCPI,TCPI.JK,381,2024-10-21,2026-05-29,4
Finansial,BBCA,BBCA.JK,381,2024-10-21,2026-05-29,4
Finansial,BBNI,BBNI.JK,381,2024-10-21,2026-05-29,4
Finansial,BBRI,BBRI.JK,381,2024-10-21,2026-05-29,4
Finansial,BMRI,BMRI.JK,381,2024-10-21,2026-05-29,4
Finansial,BNLI,BNLI.JK,381,2024-10-21,2026-05-29,5
Finansial,BRIS,BRIS.JK,381,2024-10-21,2026-05-29,4
Finansial,CASA,CASA.JK,381,2024-10-21,2026-05-29,4
Finansial,DNET,DNET.JK,381,2024-10-21,2026-05-29,5
Finansial,MEGA,MEGA.JK,381,2024-10-21,2026-05-29,4
Finansial,SMMA,SMMA.JK,381,2024-10-21,2026-05-29,28
Industri,ARNA,ARNA.JK,381,2024-10-21,2026-05-29,4
Industri,ASII,ASII.JK,381,2024-10-21,2026-05-29,4
Industri,BNBR,BNBR.JK,381,2024-10-21,2026-05-29,13
Industri,HEXA,HEXA.JK,381,2024-10-21,2026-05-29,4
Industri,IMPC,IMPC.JK,381,2024-10-21,2026-05-29,13
Industri,JTPE,JTPE.JK,381,2024-10-21,2026-05-29,4
Industri,MARK,MARK.JK,381,2024-10-21,2026-05-29,4
Industri,SUNI,SUNI.JK,381,2024-10-21,2026-05-29,4
Industri,UNTR,UNTR.JK,381,2024-10-21,2026-05-29,4
Industri,VISI,VISI.JK,381,2024-10-21,2026-05-29,15
Teknologi,BELI,BELI.JK,381,2024-10-21,2026-05-29,4
Teknologi,BUKA,BUKA.JK,381,2024-10-21,2026-05-29,4
Teknologi,CYBR,CYBR.JK,381,2024-10-21,2026-05-29,5
Teknologi,DCII,DCII.JK,381,2024-10-21,2026-05-29,28
Teknologi,EMTK,EMTK.JK,381,2024-10-21,2026-05-29,4
Teknologi,GOTO,GOTO.JK,381,2024-10-21,2026-05-29,4
Teknologi,MLPT,MLPT.JK,381,2024-10-21,2026-05-29,27
Teknologi,MSTI,MSTI.JK,381,2024-10-21,2026-05-29,4
Teknologi,MTDL,MTDL.JK,381,2024-10-21,2026-05-29,4
Teknologi,WIFI,WIFI.JK,381,2024-10-21,2026-05-29,7
